2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0.19
2391750;0.59
2391750;0.57
2391750;0.54
2391750;0.16
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0.48
2391750;0.39
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2391750;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2592916;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2596517;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
2597919;0
